_id,user_community,tweet_community,ecommerce_community,blog_community,label
5d6490137d7dbe4bc4895676,0,-2,-1,-2,-1
5d6490137d7dbe4bc48956c9,6,-2,-1,-2,-1
5d6490137d7dbe4bc489575d,27,-2,-1,-2,-1
5d6490147d7dbe4bc48958fd,0,-2,-1,-2,-1
5d6490147d7dbe4bc4895a09,20,-2,-1,-2,-1
5d6490147d7dbe4bc4895b0d,12,-2,-1,-2,-1
5d6490147d7dbe4bc4895b2a,0,-2,-1,-2,-1
5d6490147d7dbe4bc4895b3e,31,-2,-1,-2,-1
5d6490157d7dbe4bc4895b43,0,-1,-1,-2,-1
5d6490157d7dbe4bc4895ba5,0,-2,-1,-2,-1
5d6490157d7dbe4bc4895baa,0,-2,-1,-2,-1
5d6490157d7dbe4bc4895bbc,0,-2,-1,-2,-1
5d6490157d7dbe4bc4895ede,12,-2,28,-1,-1
5d6490157d7dbe4bc4895efb,3,-2,-1,-2,-1
5d63c7674285a7c3318ab8f3,3,-1,151,-2,-1
5d63c76a4285a7c3318ab903,3,-1,53,5,-1
5d63c7864285a7c3318ab96c,3,-1,131,-2,-1
5d63c7914285a7c3318abd70,3,-2,105,-1,-1
5d63c7954285a7c3318abd76,5,-2,19,1,-1
5d63c79d4285a7c3318abd87,3,-2,-1,-2,-1
5d63c7b84285a7c3318ac048,11,-1,165,5,-1
5d63c7eb4285a7c3318ac24a,5,-2,-1,5,-1
5d63c8154285a7c3318ac467,10,93,1,26,-1
5d63c8564285a7c3318ac94d,19,-2,-1,5,-1
5d63c86e4285a7c3318ac9b8,3,-2,-1,-2,-1
5d63c87b4285a7c3318ac9cc,3,-2,-1,-2,-1
5d63c8c54285a7c3318acba5,16,-2,-1,-2,-1
5d63c8c64285a7c3318acba6,3,-2,-1,-2,-1
5d63c8ff4285a7c3318ad146,0,-1,129,-2,-1
5d63c9344285a7c3318ad332,11,0,63,5,-1
5d63c9984285a7c3318add8e,4,-1,182,-1,-1
5d63c9aa4285a7c3318ae039,4,-2,75,-1,-1
5d63c9b24285a7c3318ae072,11,-2,-1,-2,-1
5d63c9b54285a7c3318ae07c,11,-2,-1,-2,-1
5d63c9b94285a7c3318ae0a0,11,-1,144,5,-1
5d63c9be4285a7c3318ae0f4,11,0,86,41,-1
5d63c9da4285a7c3318af1ab,0,-1,1,-2,-1
5d63c9dc4285a7c3318af1d1,4,-1,21,1,-1
5d63c9e34285a7c3318af351,0,-2,-1,-2,-1
5d63ca1d4285a7c3318b09e6,0,0,-1,-2,-1
5d63ca224285a7c3318b0a10,4,-1,-1,-2,-1
5d63ca354285a7c3318b0d28,13,-1,109,1,-1
5d63ca324285a7c3318b0bef,4,-1,178,45,-1
5d6490167d7dbe4bc4895fc3,33,-2,-1,-2,-1
5d6490167d7dbe4bc4895fc9,4,-2,-1,-2,-1
5d6490167d7dbe4bc4895fff,10,-1,152,-2,-1
5d6490167d7dbe4bc489606a,49,-2,-1,-2,-1
5d6490177d7dbe4bc489623b,11,-2,9,1,-1
5d6490177d7dbe4bc489629f,29,-2,-1,-2,-1
5d6490177d7dbe4bc48962aa,20,-2,-1,-2,-1
5d6490177d7dbe4bc48962bf,20,-2,-1,-2,-1
5d6490177d7dbe4bc48962ca,20,-2,-1,-2,-1
5d6490187d7dbe4bc489633f,98,-2,-1,-2,-1
5d6490187d7dbe4bc489635c,20,-2,-1,-2,-1
5d6490187d7dbe4bc48963a1,20,-2,-1,-2,-1
5d6490187d7dbe4bc48963bc,20,-2,-1,-2,-1
5d6490187d7dbe4bc4896404,20,-2,-1,-2,-1
5d6490187d7dbe4bc489640a,0,-2,-1,-1,-1
5d6490187d7dbe4bc489643c,20,-2,-1,-2,-1
5d6490187d7dbe4bc489647b,12,-2,-1,-2,-1
5d6490187d7dbe4bc4896489,20,-2,-1,-2,-1
5d6490197d7dbe4bc489657a,20,-2,-1,-2,-1
5d6490197d7dbe4bc48965a6,20,-2,-1,-2,-1
5d6490197d7dbe4bc48965a3,31,-2,-1,-2,-1
5d63ca824285a7c3318b1d75,10,0,-1,-2,-1
5d63ca8c4285a7c3318b1e4d,11,0,171,-2,-1
5d63ca9a4285a7c3318b2160,4,-2,-1,-2,-1
5d63caa24285a7c3318b218a,0,-2,-1,-2,-1
5d63caae4285a7c3318b225d,19,-2,-1,-2,-1
5d63cab44285a7c3318b227d,0,-2,-1,-2,-1
5d63cab74285a7c3318b227e,4,-2,-1,-2,-1
5d63cac34285a7c3318b2418,4,0,165,-1,-1
5d63cb014285a7c3318b3158,4,0,49,-2,-1
5d63cb1f4285a7c3318b34ca,4,-2,-1,-2,-1
5d63cb684285a7c3318b3901,4,-1,-1,-1,-1
5d63cb744285a7c3318b39b7,4,-2,-1,-2,-1
5d63cb864285a7c3318b3c18,0,-1,140,-2,-1
5d63cb9b4285a7c3318b3c4b,0,0,-1,5,-1
5d63cba44285a7c3318b3c63,11,0,168,-1,-1
5d63cbb54285a7c3318b41f5,0,-2,-1,-2,-1
5d63cbbc4285a7c3318b41fe,0,-2,-1,-2,-1
5d63cbcf4285a7c3318b42aa,0,-2,-1,-2,-1
5d63cbe24285a7c3318b435c,0,-2,-1,-2,-1
5d63cbe64285a7c3318b435f,0,-1,140,-2,-1
5d63cbea4285a7c3318b4369,0,-2,-1,-2,-1
5d63cc044285a7c3318b441e,2,-2,-1,44,-1
5d63cc174285a7c3318b4465,4,-1,180,-2,-1
5d63cc1b4285a7c3318b44b2,0,-1,-1,-2,-1
5d63cc3e4285a7c3318b4656,0,-2,-1,-2,-1
5d63cc3f4285a7c3318b4657,0,-2,19,-1,-1
5d63cc504285a7c3318b476d,0,-2,-1,-2,-1
5d63cc714285a7c3318b4800,19,-2,-1,-2,-1
5d63ccab4285a7c3318b505d,12,-2,-1,-2,-1
5d63ccbc4285a7c3318b50e1,4,0,77,5,-1
5d63ccd54285a7c3318b5170,4,0,-1,-2,-1
5d63cce14285a7c3318b51dd,0,0,132,-2,-1
5d63cce64285a7c3318b51eb,0,-2,-1,-2,-1
5d63cd1c4285a7c3318b5473,4,-2,-1,-2,-1
5d6490197d7dbe4bc48965b4,20,-2,81,24,-1
5d6490197d7dbe4bc48965b9,20,-2,-1,-2,-1
5d6490197d7dbe4bc4896636,20,-2,-1,-2,-1
5d6490197d7dbe4bc4896646,20,-2,-1,-2,-1
5d6490197d7dbe4bc4896665,7,-2,-1,-2,-1
5d64901a7d7dbe4bc4896669,9,-2,-1,-2,-1
5d64901a7d7dbe4bc489672d,13,-2,-1,-2,-1
5d64901a7d7dbe4bc4896741,3,-2,-1,-2,-1
5d64901a7d7dbe4bc4896869,0,-2,-1,-2,-1
5d64901a7d7dbe4bc489686b,20,-2,-1,-2,-1
5d64901b7d7dbe4bc489689c,20,-2,-1,-2,-1
5d64901b7d7dbe4bc48968b6,13,-2,-1,-2,-1
5d64901b7d7dbe4bc48968ee,13,-2,-1,5,-1
5d64901b7d7dbe4bc4896911,27,0,-1,-2,-1
5d64901b7d7dbe4bc4896953,27,26,180,-1,-1
5d64901b7d7dbe4bc4896959,39,-1,57,-2,-1
5d64901b7d7dbe4bc4896989,27,-2,-1,-2,-1
5d64901c7d7dbe4bc4896c14,0,-2,-1,-2,-1
5d64901c7d7dbe4bc4896c21,16,-2,-1,-2,-1
5d64901c7d7dbe4bc4896c6b,0,0,18,-2,-1
5d64901c7d7dbe4bc4896c66,13,-2,-1,-2,-1
5d64901c7d7dbe4bc4896d7b,1,85,75,5,-1
5d64901c7d7dbe4bc4896e0d,4,0,64,-2,-1
5d64901d7d7dbe4bc4896ed3,0,-2,-1,-2,-1
5d64901d7d7dbe4bc4896f74,0,-1,-1,-2,-1
5d64901d7d7dbe4bc4897041,25,-2,-1,-2,-1
5d64901d7d7dbe4bc4897069,31,0,107,-2,-1
5d64901d7d7dbe4bc489709c,27,-2,78,-1,-1
5d64901d7d7dbe4bc48970f4,10,3,-1,-2,-1
5d63cd294285a7c3318b54c5,0,-2,-1,-2,-1
5d63cd354285a7c3318b553b,0,0,165,-2,-1
5d63cd414285a7c3318b554a,0,0,76,25,-1
5d63cdcb4285a7c3318b6810,3,-2,-1,-2,-1
5d63cdd54285a7c3318b6839,4,-2,-1,-2,-1
5d63cdfa4285a7c3318b68b0,0,-2,28,5,-1
5d63ce204285a7c3318b6b16,4,0,134,-2,-1
5d63ce274285a7c3318b6b39,4,-2,-1,-2,-1
5d63ce2f4285a7c3318b6b4e,22,-2,-1,-2,-1
5d63ce7b4285a7c3318b6f21,0,-2,-1,-2,-1
5d63ce824285a7c3318b6f2b,0,-1,13,-2,-1
5d63ce974285a7c3318b7030,0,-2,-1,-2,-1
5d63cebe4285a7c3318b710c,0,-2,-1,-2,-1
5d63cec74285a7c3318b7166,4,-1,61,-2,-1
5d63cf1b4285a7c3318b7478,11,-1,61,5,-1
5d63cf234285a7c3318b74bc,17,96,98,26,-1
5d63cf864285a7c3318b775d,0,-2,-1,-2,-1
5d63cfa54285a7c3318b7866,0,-2,-1,-2,-1
5d63cfcd4285a7c3318b7a11,0,-2,-1,-2,-1
5d64901e7d7dbe4bc489717b,11,-1,57,-1,-1
5d64901e7d7dbe4bc48971de,4,-2,-1,-2,-1
5d64901e7d7dbe4bc4897501,16,-2,-1,-2,-1
5d64901e7d7dbe4bc4897514,20,-2,29,1,-1
5d64901f7d7dbe4bc489757a,0,-2,-1,-2,-1
5d64901f7d7dbe4bc4897682,4,35,143,-2,-1
5d64901f7d7dbe4bc4897685,78,22,-1,-2,-1
5d64901f7d7dbe4bc4897692,6,-2,-1,-2,-1
5d64901f7d7dbe4bc48976f8,6,-2,-1,-2,-1
5d6490207d7dbe4bc4897744,11,-1,57,24,-1
5d6490207d7dbe4bc4897791,31,-2,-1,-2,-1
5d6490207d7dbe4bc48977dc,39,-2,-1,-2,-1
5d6490207d7dbe4bc48977fe,31,-2,35,-1,-1
5d6490207d7dbe4bc48978a8,0,-2,-1,-2,-1
5d6490207d7dbe4bc4897939,86,-1,-1,-2,-1
5d6490207d7dbe4bc4897964,12,0,99,13,-1
5d6490207d7dbe4bc489796f,4,-2,-1,-2,-1
5d6490207d7dbe4bc4897971,17,-2,-1,-2,-1
5d6490217d7dbe4bc4897a18,11,-2,-1,-2,-1
5d6490217d7dbe4bc4897a22,11,-2,-1,-2,-1
5d6490217d7dbe4bc4897a2a,10,-2,-1,-2,-1
5d6490217d7dbe4bc4897a45,0,-2,-1,-2,-1
5d6490217d7dbe4bc4897a6d,7,-2,-1,-1,-1
5d6490217d7dbe4bc4897a75,11,-2,-1,-2,-1
5d6490217d7dbe4bc4897ad7,11,-2,-1,-2,-1
5d6490217d7dbe4bc4897aea,6,-2,-1,-2,-1
5d6490217d7dbe4bc4897b23,11,0,149,-2,-1
5d6490217d7dbe4bc4897b29,3,-2,-1,-2,-1
5d6490217d7dbe4bc4897b31,20,16,60,-2,-1
5d6490217d7dbe4bc4897b39,3,-2,-1,-2,-1
5d6490217d7dbe4bc4897b3c,8,-2,-1,-2,-1
5d6490217d7dbe4bc4897b6d,3,0,-1,-2,-1
5d6490227d7dbe4bc4897c67,3,-2,-1,-2,-1
5d6490227d7dbe4bc4897c7e,4,-1,188,-1,-1
5d63cff64285a7c3318b7a8c,0,-2,-1,-2,-1
5d63d0114285a7c3318b7c70,4,-2,-1,-2,-1
5d63d0184285a7c3318b7e3b,4,0,25,5,-1
5d63d0814285a7c3318b8282,0,0,74,-2,-1
5d63d08b4285a7c3318b8396,4,-1,112,10,-1
5d63d0c44285a7c3318b85dd,0,-2,-1,-2,-1
5d63d0ce4285a7c3318b86aa,11,-1,85,-1,-1
5d63d0d94285a7c3318b8787,0,-2,-1,-2,-1
5d63d0d04285a7c3318b8775,0,-1,131,-2,-1
5d63d0f24285a7c3318b887c,0,-2,-1,5,-1
5d63d0f44285a7c3318b8880,0,-1,182,-2,-1
5d63d11e4285a7c3318b8ab8,0,-2,-1,-2,-1
5d63d1524285a7c3318b8c54,11,25,-1,-2,-1
5d63d15d4285a7c3318b8cb6,0,27,-1,-2,-1
5d63d1744285a7c3318b8d4a,0,-1,153,5,-1
5d63d1704285a7c3318b8cf3,11,-2,-1,-2,-1
5d63d17d4285a7c3318b8d86,0,-2,-1,-2,-1
5d63d1b04285a7c3318b94b7,0,-2,-1,-2,-1
5d63d1c34285a7c3318b9775,4,0,34,-2,-1
5d63d1c74285a7c3318b978d,11,0,-1,-2,-1
5d63d1d04285a7c3318b97da,10,-1,92,-2,-1
5d63d1f24285a7c3318b9b83,0,-2,-1,-2,-1
5d63d1fa4285a7c3318b9bff,4,-2,-1,-2,-1
5d63d2054285a7c3318b9e2e,4,0,41,-1,-1
5d63d2244285a7c3318ba15b,0,0,-1,-2,-1
5d63d2a14285a7c3318babc9,12,-2,-1,-2,-1
5d63d2b44285a7c3318bad12,12,-2,-1,-2,-1
5d63d2b24285a7c3318bac50,0,-2,15,-1,-1
5d63d2bc4285a7c3318bad6b,10,-2,-1,-2,-1
5d6490227d7dbe4bc4897ca0,7,-2,-1,-2,-1
5d6490227d7dbe4bc4897cee,3,-2,-1,-2,-1
5d6490237d7dbe4bc4897db1,33,-2,-1,-2,-1
5d6490237d7dbe4bc4897e18,4,-2,-1,-2,-1
5d6490237d7dbe4bc4897e19,0,-2,-1,-2,-1
5d6490237d7dbe4bc4897e1f,6,-2,-1,-2,-1
5d6490237d7dbe4bc4897eca,19,-1,55,-2,-1
5d6490247d7dbe4bc4897ef0,0,-2,-1,-2,-1
5d6490247d7dbe4bc4897eff,16,-2,-1,-2,-1
5d6490247d7dbe4bc4897f3e,31,-2,-1,-2,-1
5d6490247d7dbe4bc4897feb,31,-2,-1,-2,-1
5d6490247d7dbe4bc4897ff2,31,-2,-1,-2,-1
5d6490247d7dbe4bc4897ffb,31,-2,-1,-2,-1
5d6490247d7dbe4bc4898006,5,-2,145,8,-1
5d6490247d7dbe4bc4898043,0,-2,-1,-2,-1
5d6490247d7dbe4bc4898069,2,-2,-1,-2,-1
5d6490257d7dbe4bc4898168,0,-2,-1,-2,-1
5d6490257d7dbe4bc4898174,24,-2,-1,-2,-1
5d6490257d7dbe4bc48981e2,24,-2,-1,-2,-1
5d6490257d7dbe4bc48981ff,11,-2,-1,-2,-1
5d6490257d7dbe4bc4898241,13,-2,-1,-2,-1
5d6490257d7dbe4bc4898253,21,-2,-1,-2,-1
5d6490267d7dbe4bc48982b9,31,-2,-1,-2,-1
5d63d2cf4285a7c3318badf7,4,-1,5,-2,-1
5d63d2da4285a7c3318bb099,0,0,183,5,-1
5d63d30b4285a7c3318bb23a,12,-2,-1,-2,-1
5d63d30c4285a7c3318bb23b,12,-2,-1,-2,-1
5d63d3284285a7c3318bbb69,12,0,179,-1,-1
5d63d3224285a7c3318bb738,4,0,9,-2,-1
5d63d3234285a7c3318bb741,0,0,148,-1,-1
5d63d3614285a7c3318bc154,4,0,17,-2,-1
5d63d3824285a7c3318bc233,12,-2,-1,-2,-1
5d63d38b4285a7c3318bc249,0,-2,-1,-2,-1
5d63d3a54285a7c3318bc894,12,-2,-1,-2,-1
5d63d3c84285a7c3318bcae6,12,-2,-1,-2,-1
5d63d3f84285a7c3318bccba,12,-2,-1,-2,-1
5d63d4064285a7c3318bce13,0,-1,140,5,-1
5d63d4134285a7c3318bcf11,12,-2,-1,-2,-1
5d63d41d4285a7c3318bcf3c,12,-2,-1,-2,-1
5d63d4294285a7c3318bcf4a,39,0,102,-2,-1
5d63d42b4285a7c3318bcf55,5,-2,-1,-2,-1
5d63d4644285a7c3318bd452,12,-2,-1,-2,-1
5d63d4714285a7c3318bd47a,2,-2,-1,-2,-1
5d63d4a54285a7c3318bd963,11,0,177,-2,-1
5d63d4a64285a7c3318bd967,12,-1,-1,-2,-1
5d63d4c84285a7c3318bdb0a,12,0,67,-1,-1
5d63d4ea4285a7c3318bdbd2,12,-2,-1,-2,-1
5d63d4f64285a7c3318bdbe2,12,-2,-1,-2,-1
5d63d5404285a7c3318bdf0e,31,-2,90,-1,-1
5d63d5494285a7c3318be4ba,4,-2,-1,-2,-1
5d63d5534285a7c3318be512,11,0,184,-2,-1
5d63d5624285a7c3318be564,0,-1,68,-2,-1
5d6490267d7dbe4bc48982ec,11,-1,89,-2,-1
5d6490267d7dbe4bc4898314,31,-2,-1,-2,-1
5d6490267d7dbe4bc4898312,11,-2,-1,-2,-1
5d6490267d7dbe4bc489831d,0,-2,-1,-2,-1
5d6490267d7dbe4bc4898389,0,10,7,-2,-1
5d6490267d7dbe4bc48983c4,121,-2,-1,-2,-1
5d6490267d7dbe4bc4898411,6,-1,126,-1,-1
5d6490277d7dbe4bc489842f,4,-2,-1,-2,-1
5d6490277d7dbe4bc489843a,11,-2,-1,-2,-1
5d6490277d7dbe4bc489843b,0,-2,-1,-2,-1
5d6490277d7dbe4bc489861d,4,-1,28,-2,-1
5d6490277d7dbe4bc4898654,20,-2,-1,-2,-1
5d6490287d7dbe4bc48986ed,0,-2,-1,-2,-1
5d6490287d7dbe4bc48986f1,4,-2,-1,-2,-1
5d6490287d7dbe4bc4898754,61,0,-1,-2,-1
5d6490287d7dbe4bc4898775,16,-2,-1,-2,-1
5d6490287d7dbe4bc489883f,0,-2,20,-1,-1
5d6490287d7dbe4bc489883b,0,-2,-1,-2,-1
5d6490287d7dbe4bc48988a9,0,0,-1,-2,-1
5d6490287d7dbe4bc48988b0,0,-2,-1,-2,-1
5d6490287d7dbe4bc489892f,11,0,31,5,-1
5d6490287d7dbe4bc489893c,8,-2,-1,-2,-1
5d6490297d7dbe4bc48989a9,24,-2,-1,-2,-1
5d6490297d7dbe4bc48989e6,0,-2,-1,-2,-1
5d6490297d7dbe4bc48989e7,0,-2,-1,-2,-1
5d6490297d7dbe4bc48989f3,11,-2,-1,-2,-1
5d6490297d7dbe4bc4898aa4,28,-2,-1,-2,-1
5d6490297d7dbe4bc4898b48,0,-2,-1,-2,-1
5d64902a7d7dbe4bc4898c89,10,0,110,-2,-1
5d64902a7d7dbe4bc4898c97,137,0,1,-2,-1
5d64902a7d7dbe4bc4898cc4,25,0,149,5,-1
5d64902a7d7dbe4bc4898ccf,0,-2,-1,-2,-1
5d64902a7d7dbe4bc4898cdd,13,-2,-1,-2,-1
5d64902a7d7dbe4bc4898ce1,0,-2,-1,-2,-1
5d63d5954285a7c3318bed3d,11,-1,105,-1,-1
5d63d5a14285a7c3318bf4e3,30,-1,110,-2,-1
5d63d5e74285a7c3318bf9fb,4,-1,39,-2,-1
5d63d6034285a7c3318bfe2a,11,0,84,-2,-1
5d63d6074285a7c3318bfe49,11,-2,-1,-2,-1
5d63d61c4285a7c3318bff30,11,-2,-1,-2,-1
5d63d62a4285a7c3318bffa7,11,-2,-1,-2,-1
5d63d66e4285a7c3318c0183,11,-1,35,-2,-1
5d63d6a54285a7c3318c3ab2,11,-1,57,0,-1
5d63d6b64285a7c3318c3aeb,8,0,179,-2,-1
5d63d6bf4285a7c3318c3b01,11,-1,184,-1,-1
5d63d6ed4285a7c3318c3ffe,11,0,57,5,-1
5d63d6fa4285a7c3318c406e,0,-2,-1,-2,-1
5d63d6ff4285a7c3318c4254,11,-2,-1,-2,-1
5d63d7154285a7c3318c431a,4,-1,-1,-2,-1
5d63d72f4285a7c3318c4430,11,-2,-1,-2,-1
5d63d73f4285a7c3318c4471,11,0,-1,-1,-1
5d63d7504285a7c3318c44c1,31,-2,43,-1,-1
5d63d7704285a7c3318c45a7,11,-2,-1,-2,-1
5d63d7794285a7c3318c45c7,11,-1,179,5,-1
5d63d78a4285a7c3318c4693,11,-2,-1,-2,-1
5d63d7944285a7c3318c469d,11,-1,38,-2,-1
5d63d79b4285a7c3318c470b,11,-2,-1,-2,-1
5d63d7964285a7c3318c46a1,11,0,178,48,-1
5d63d7a74285a7c3318c4877,11,-2,-1,-2,-1
5d63d7c04285a7c3318c48bd,11,0,-1,-2,-1
5d63d79f4285a7c3318c4728,3,0,42,-2,-1
5d63d82b4285a7c3318c50c5,11,-2,-1,-2,-1
5d63d83d4285a7c3318c5218,16,0,67,-2,-1
5d64902a7d7dbe4bc4898de5,0,-2,-1,-2,-1
5d64902a7d7dbe4bc4898de2,0,-2,-1,-2,-1
5d64902a7d7dbe4bc4898def,1,0,90,5,-1
5d64902a7d7dbe4bc4898e06,11,-1,64,-2,-1
5d64902a7d7dbe4bc4898e19,0,-2,-1,-2,-1
5d64902b7d7dbe4bc4898e34,0,-2,73,5,-1
5d64902b7d7dbe4bc4898eb4,20,-2,92,1,-1
5d64902b7d7dbe4bc4898ec4,0,-2,-1,-2,-1
5d64902b7d7dbe4bc4899048,0,-2,-1,-2,-1
5d64902b7d7dbe4bc489906f,0,-2,-1,-2,-1
5d64902b7d7dbe4bc4899071,0,-2,-1,-2,-1
5d64902b7d7dbe4bc489910a,0,-2,-1,-2,-1
5d64902b7d7dbe4bc4899108,11,-2,-1,-2,-1
5d64902b7d7dbe4bc4899109,0,-2,-1,-2,-1
5d64902c7d7dbe4bc4899132,0,100,44,-2,-1
5d64902c7d7dbe4bc489915e,0,-2,-1,-2,-1
5d64902c7d7dbe4bc48991ae,8,-2,-1,-2,-1
5d64902c7d7dbe4bc48991cc,8,-2,-1,-2,-1
5d64902c7d7dbe4bc48992ff,29,15,-1,-1,-1
5d64902c7d7dbe4bc489931f,0,-2,-1,-2,-1
5d64902c7d7dbe4bc489934b,0,-2,-1,-2,-1
5d64902c7d7dbe4bc48993a2,0,0,107,-2,-1
5d64902d7d7dbe4bc48993d4,13,0,-1,-2,-1
5d64902d7d7dbe4bc4899481,17,-2,-1,-2,-1
5d64902d7d7dbe4bc48994a3,0,-2,-1,-2,-1
5d64902d7d7dbe4bc48995b9,11,-2,-1,-2,-1
5d64902d7d7dbe4bc48995e6,0,-2,-1,-2,-1
5d64902d7d7dbe4bc48995ff,13,-2,-1,-2,-1
5d64902d7d7dbe4bc4899639,13,0,-1,-2,-1
5d64902e7d7dbe4bc489973a,27,-2,-1,-2,-1
5d64902e7d7dbe4bc48997c9,13,-2,-1,-2,-1
5d64902e7d7dbe4bc48998fd,13,-2,-1,-2,-1
5d64902e7d7dbe4bc48998fe,13,-2,-1,-2,-1
5d64902e7d7dbe4bc489990c,13,-2,-1,-2,-1
5d64902e7d7dbe4bc489990b,13,-2,-1,-2,-1
5d64902e7d7dbe4bc4899949,11,-2,-1,-2,-1
5d64902f7d7dbe4bc489998e,13,-2,-1,-2,-1
5d64902f7d7dbe4bc489998f,0,-2,-1,-2,-1
5d64902f7d7dbe4bc4899997,13,0,-1,-2,-1
5d64902f7d7dbe4bc48999a0,13,0,-1,-2,-1
5d63d8994285a7c3318c57af,4,-2,-1,5,-1
5d63d8984285a7c3318c57ad,4,0,-1,-2,-1
5d63d8cb4285a7c3318c6d91,11,-1,166,-2,-1
5d63d8e64285a7c3318c6eb7,11,-1,-1,-2,-1
5d63d8ff4285a7c3318c6ef6,11,-2,-1,-2,-1
5d63d9034285a7c3318c6ef9,11,0,156,-2,-1
5d63d91a4285a7c3318c7041,4,-2,-1,-2,-1
5d63d91c4285a7c3318c7042,4,0,-1,-2,-1
5d63d9214285a7c3318c7074,6,-1,117,-2,-1
5d63d92f4285a7c3318c7160,6,-2,-1,-2,-1
5d63d93b4285a7c3318c7302,4,-1,120,-2,-1
5d63d9574285a7c3318c75b1,11,50,46,-1,-1
5d63d9894285a7c3318c7836,0,0,68,-2,-1
5d63d98c4285a7c3318c7856,11,-2,-1,-2,-1
5d63d9ae4285a7c3318c79c4,11,0,20,-1,-1
5d63d9bd4285a7c3318c7a35,0,0,99,-1,-1
5d63d9d74285a7c3318c7b02,4,-2,-1,-2,-1
5d63d9ef4285a7c3318c7b63,4,0,-1,-2,-1
5d63da104285a7c3318c7d20,0,0,93,5,-1
5d63da204285a7c3318c7d58,11,-2,111,-1,-1
5d648c6b7d7dbe4bc47d7be9,11,-1,-1,-2,-1
5d648c6c7d7dbe4bc47d805e,16,-2,-1,-2,-1
5d648c6c7d7dbe4bc47d80fa,11,-1,-1,-2,-1
5d648c6c7d7dbe4bc47d8107,0,-2,49,-1,-1
5d648c6d7d7dbe4bc47d81d1,16,-2,-1,-2,-1
5d648c6d7d7dbe4bc47d81dc,11,0,2,-2,-1
5d648c6e7d7dbe4bc47d8843,0,0,29,20,-1
5d648c6f7d7dbe4bc47d8bdc,4,0,179,4,-1
5d648c6f7d7dbe4bc47d8c2c,4,0,-1,5,-1
5d6490307d7dbe4bc4899a85,27,-2,-1,-2,-1
5d6490307d7dbe4bc4899a82,0,0,105,-2,-1
5d6490307d7dbe4bc4899a9a,17,-2,-1,-2,-1
5d6490307d7dbe4bc4899ab0,20,-2,-1,-2,-1
5d6490307d7dbe4bc4899d5e,27,-2,-1,-2,-1
5d6490307d7dbe4bc4899d63,8,-2,-1,-2,-1
5d6490317d7dbe4bc4899d9a,31,-2,-1,-2,-1
5d6490317d7dbe4bc4899dea,8,-2,-1,-2,-1
5d6490317d7dbe4bc4899e90,20,-2,-1,19,-1
5d6490317d7dbe4bc4899e94,0,-2,-1,-2,-1
5d6490317d7dbe4bc4899ea2,0,-2,-1,-2,-1
5d6490317d7dbe4bc4899eaf,0,-2,-1,-2,-1
5d6490317d7dbe4bc4899ecc,15,-1,70,-2,-1
5d6490317d7dbe4bc4899eea,2,-2,-1,-2,-1
5d6490317d7dbe4bc4899f08,20,-2,-1,-2,-1
5d6490317d7dbe4bc4899f5a,31,17,-1,-2,-1
5d6490327d7dbe4bc4899fde,31,0,-1,-2,-1
5d6490327d7dbe4bc4899ffd,159,-2,-1,-2,-1
5d6490327d7dbe4bc489a041,11,-2,-1,-2,-1
5d6490327d7dbe4bc489a05e,6,-2,-1,-2,-1
5d6490327d7dbe4bc489a08d,11,-2,-1,-2,-1
5d6490327d7dbe4bc489a08e,10,-1,144,5,-1
5d6490327d7dbe4bc489a096,0,-2,-1,-2,-1
5d6490327d7dbe4bc489a0c1,6,0,108,4,-1
5d6490327d7dbe4bc489a0e8,23,-2,-1,-2,-1
5d6490337d7dbe4bc489a3b6,20,-2,43,1,-1
5d6490347d7dbe4bc489a4a9,3,-1,-1,-2,-1
5d6490347d7dbe4bc489a4ab,3,-2,-1,-2,-1
5d648c707d7dbe4bc47d8d60,11,-2,-1,-2,-1
5d648c707d7dbe4bc47d8f09,11,-2,-1,-2,-1
5d648c707d7dbe4bc47d8f80,4,-1,126,5,-1
5d648c717d7dbe4bc47d9321,8,-1,85,-2,-1
5d648c717d7dbe4bc47d9320,4,-2,-1,-2,-1
5d648c717d7dbe4bc47d9354,20,0,16,1,-1
5d648c717d7dbe4bc47d93c7,4,-2,-1,-2,-1
5d648c727d7dbe4bc47d9802,20,-2,119,5,-1
5d648c737d7dbe4bc47d9918,0,-2,-1,-2,-1
5d648c737d7dbe4bc47d9985,11,-1,111,-1,-1
5d648c747d7dbe4bc47d9f22,0,-2,-1,-2,-1
5d648c747d7dbe4bc47d9f3e,11,0,9,-1,-1
5d648c747d7dbe4bc47d9fa5,11,-2,-1,-2,-1
5d648c757d7dbe4bc47da476,11,-1,152,5,-1
5d648c757d7dbe4bc47da473,4,-2,102,-1,-1
5d648c757d7dbe4bc47da55b,4,-1,25,-2,-1
5d648c777d7dbe4bc47daa3f,11,0,-1,-2,-1
5d648c777d7dbe4bc47dac9f,17,-1,38,35,-1
5d648c777d7dbe4bc47dacdb,4,-1,16,5,-1
5d648c777d7dbe4bc47dad80,17,0,-1,5,-1
5d648c787d7dbe4bc47db2ff,4,47,-1,-2,-1
5d648c797d7dbe4bc47db3a9,4,-2,-1,-2,-1
5d648c7c7d7dbe4bc47dc10f,4,-2,-1,-2,-1
5d648c7c7d7dbe4bc47dc117,16,-1,45,5,-1
5d6490347d7dbe4bc489a53c,3,-2,-1,-2,-1
